,Viscosity,T,CaO,Al2O3,SiO2,CaF2,MgO,result_0,result_1,result_2,result_3,result_4,result_5,result_6,result_7,result_8,result_9,result_10,result_11,result_12,result_13,result_14,result_15,result_16,result_17,result_18,result_19,result_20,result_21,result_22,result_23,result_24,result_25,result_26,result_27,result_28,result_29,result_30,result_31,result_32,result_33,result_34,result_35,result_36,result_37,result_38,result_39,result_40,result_41
138,5.5,1673,0.298,0.055,0.371,0,0.276,9.857686854892119,9.07023623557717,8.77223623557717,11.717839445173269,11.213440145883462,10.90667523434644,10.912770887388485,10.399704302513504,10.397880296261947,10.39606602243584,10.371850829905696,9.739150719258365,9.738763569936868,9.73837717983293,9.737991546477822,9.737606667414017,9.734610720297306,9.79613670931701,9.778702959570413,9.716070693892727,9.715999103519286,9.71707059352941,9.712532440624312,10.22497110263223,10.358789144512544,10.273638793702354,10.37461659125466,10.26969520463409,10.289726221891707,10.289653229539036,10.0990388823193,10.102529656099422,10.104474075999558,10.157529656099422,9.993127353688509,9.992937888321341,10.085890305065481,9.758098785780838,9.761164588488247,9.89030533647606,10.111652454449528,10.114863462471005
139,11.89,1673,0.432,0.089,0.403,0,0.075,9.857686854892119,9.852574670990835,9.420574670990835,11.717839445173269,11.578073245315856,11.432941878530846,11.439331657766399,11.54486463056605,11.542839774411778,11.540825722366074,11.513944081154792,11.324996466413815,11.316415728500607,11.30795843075722,11.299621667217346,11.291402626355126,11.295879473054427,11.513510259106608,11.472448420629984,11.30692287157344,11.30403638863576,11.314485427229625,11.300202224629633,11.356386999299234,11.506401679804723,11.435140172121798,11.535427657264204,11.53727560078125,11.610793508953801,11.609365414564735,11.580133294695905,11.580203587423162,11.636856820402706,11.669203587423162,11.655689860150403,11.653161589194822,11.61434388943762,11.690960456460795,11.694229665148528,11.761081525403576,11.562981159383789,11.593620205031783
140,9.97,1673,0.37,0.087,0.395,0,0.147,9.857686854892119,9.656990062137417,9.286990062137418,11.717839445173269,11.48581817167443,11.297439714919358,11.303753763085815,11.35850024011908,11.356508070453131,11.354526530489105,11.328078829461521,11.012370219484563,11.006223382520435,11.00014839666053,10.994143884162598,10.988208503828647,10.990465792785573,11.20922130018952,11.173286587998435,11.056171680567125,11.054234591032314,11.06285386343285,11.05045667654398,11.045778012503495,11.191346210042216,11.122761451105328,11.221039008547944,11.211284798216312,11.28030204739015,11.279214671393214,11.187314315879448,11.187843164661281,11.228243418926956,11.27484316466128,11.230793425567878,11.228776261068402,11.21310973091926,11.249676975306324,11.252917669814236,11.329567778469839,11.233716550895217,11.24728927825291
141,8.02,1673,0.311,0.086,0.387,0,0.216,9.857686854892119,9.461405453284002,9.150405453284002,11.717839445173269,11.394298194316491,11.164604109580685,11.170843916996006,11.194896234975072,11.192932759848844,11.190979761317895,11.16491300405256,10.727722817341581,10.723296976679535,10.718913276618673,10.714571057611478,10.710269674414011,10.710957070901864,10.936211905036773,10.904420994614783,10.832670615464375,10.831395440041334,10.838613628952164,10.827674366305828,10.78833243228234,10.930215200757553,10.864431003773806,10.958624651929922,10.936851645828696,11.00023530001691,10.99939227095483,10.844851382374792,10.846527084516339,10.873782173658045,10.93252708451634,10.864560953180655,10.862908256449876,10.864764412788695,10.855280176390249,10.858451606557386,10.944055846664128,10.915285936599883,10.921050315889511
142,8.34,1673,0.254,0.084,0.379,0,0.283,9.857686854892119,9.265820844430586,9.011820844430586,11.717839445173269,11.30350745593225,11.034370264417054,11.040537285184074,11.017555339293226,11.015622968022738,11.013700907385404,10.98804707954647,10.435986948991314,10.43302234240763,10.43007965658216,10.42715862451728,10.424258983729423,10.423613119555306,10.647496076610155,10.619790615421643,10.593946043341342,10.593186356309635,10.598886045828271,10.589528550120368,10.558780360213175,10.697377005550189,10.63310919748391,10.722747900737463,10.68337454643826,10.7378358643066,10.737236842299867,10.52317350261482,10.526935935660008,10.542155609624533,10.61093593566001,10.520642980951695,10.519379603856759,10.536923102586785,10.46299339711514,10.46604372915055,10.561538801609752,10.595003621753163,10.597323591055359
143,17.92,1673,0.388,0.122,0.413,0,0.077,9.857686854892119,10.097055432057603,9.709055432057603,11.717839445173269,11.694434815944014,11.606171252322943,11.612657848061847,12.405064794829752,12.40288906799382,12.400724950273379,12.37184037590302,12.334888387948943,12.307924340441385,12.281758221605212,12.256351859966182,12.231669578528553,12.25251600245616,12.693219642683173,12.620052432727283,12.45672589408974,12.448326648304311,12.477808409957264,12.444397488440451,12.670236665888723,12.839059592168596,12.77819045335336,12.848097620506913,12.979757215342493,13.09069248545859,13.084129634008326,12.882903591140348,12.88297965742033,13.025879983346236,13.00497965742033,13.068943109060978,13.058423086024586,13.028061245681435,13.26016698509198,13.263435830155746,13.291087439392687,13.049722327569306,13.07009456382875
144,15.15,1673,0.325,0.119,0.405,0,0.151,9.857686854892119,9.901470823204189,9.57647082320419,11.717839445173269,11.60125256339813,11.467241844163718,11.473650793374118,12.17550117798584,12.173365714359331,12.171241645014241,12.142891598070632,11.967543444002393,11.946961310130913,11.926896412619058,11.907327666932746,11.888235166121094,11.903538957842596,12.33517999967243,12.271591669606208,12.161761765782,12.155536357238477,12.180557196865195,12.151643663923535,12.151936096756742,12.313339357958386,12.257235282890283,12.332904579931935,12.45938882335673,12.57589019543408,12.570710534488892,12.319608188482702,12.320181359815022,12.42744654492066,12.439181359815024,12.477090044192192,12.468534889306264,12.443525987440108,12.665227453928559,12.668465423349728,12.706802509560363,12.522896459226041,12.53189952396537
145,12.83,1673,0.265,0.117,0.396,0,0.222,9.857686854892119,9.681438138244095,9.416438138244095,11.717839445173269,11.49730973466997,11.314230308488892,11.32055374078301,11.952627969907084,11.950531596057841,11.94844640791708,11.920615310117261,11.596442505315581,11.581049776508197,11.565981310472093,11.55122599115754,11.53677322606978,11.54749468992772,11.977538565343247,11.92246793096038,11.86101266306308,11.856587433701975,11.877825292095979,11.852740807401016,11.66157688910546,11.815960476192348,11.765106341018269,11.842497581142732,11.956991857698114,12.07423494063223,12.07017477867081,11.77765860331754,11.779477623098307,11.854936090387632,11.896477623098306,11.905865449862523,11.898872578452538,11.883737933666648,12.082526323230537,12.085689253765516,12.134871113083076,11.985853065071533,11.989726367456491
146,7.0,1673,0.485,0.089,0.352,0,0.075,9.857686854892119,8.605722789550306,8.120722789550307,11.717839445173269,11.002396050885812,10.613220690752678,10.619152334411211,10.64315859723572,10.641291891485924,10.639435145995053,10.614653082287855,9.698353069881508,9.697357413165737,9.6963654566177,9.695377177491759,9.694392553236973,9.692033866735901,9.975191956797358,9.955193584279174,9.65946284418766,9.65934136960908,9.662845268186764,9.655864545913962,10.13329088237088,10.265796487859745,10.212044055193443,10.277080900590398,10.195471009321167,10.225561340043626,10.225314381221088,10.22556997582062,10.225640268547878,10.229013986450193,10.314640268547878,10.219997880143596,10.219203846936095,10.222989951947193,9.969678970349909,9.972948179037642,10.09080003929269,9.90633509076024,9.98046794693147
147,6.0,1673,0.422,0.087,0.344,0,0.147,9.857686854892119,8.41013818069689,7.9881381806968905,11.717839445173269,10.914728022155966,10.493652711726355,10.49951752980336,10.479826758891193,10.477988699945726,10.476160448407247,10.451758694735485,9.442375392957107,9.441843154634546,9.441312236665139,9.440782633621911,9.440254340108998,9.437511578361796,9.713704446419754,9.696392747409467,9.45811294910182,9.458075311363135,9.46051869815273,9.454669954882789,10.064326370236975,10.19584472312997,10.141309808838805,10.202531282548858,10.102710977002774,10.12220529512436,10.122072473794404,10.048466117693728,10.048994966475561,10.04985821141822,10.135994966475561,10.023736360167616,10.023167291259881,10.040406085918956,9.71595916338183,9.719199857889743,9.846849966545344,9.89559508196551,9.934568306521303
148,8.9,1673,0.317,0.116,0.346,0,0.221,9.857686854892119,8.459034332910244,8.142034332910244,11.717839445173269,10.936579322216573,10.523328462510513,10.52920986612588,11.000072914692835,10.998143609668352,10.996224598916326,10.970611478030714,9.936977346849382,9.93426471830489,9.93157161364536,9.928897801347789,9.926243053700732,9.925519193431633,10.384861055202492,10.358378902207207,10.197738039687696,10.19736687776095,10.206041942708882,10.193826380246243,10.150973039707448,10.283731771843497,10.253617624509891,10.29600167933039,10.250048201611346,10.299750798437978,10.299045852730616,10.201009773028952,10.202804361776204,10.204227236368379,10.318804361776204,10.23329913778281,10.230705278421846,10.234363502030915,10.137287162667237,10.140451539959885,10.240516819630141,10.221492708941865,10.23333422462173
149,11.4,1673,0.441,0.121,0.36,0,0.077,9.857686854892119,8.801307398403722,8.360307398403721,11.717839445173269,11.090768236718407,10.735127945369266,10.741127722011633,11.340131371954545,11.338142424008119,11.336164088573353,11.309759158538697,10.447513092977763,10.44186642490563,10.43628433352537,10.430765607085883,10.425309065295593,10.427272670018093,10.916868892883695,10.881564067670096,10.597226705011648,10.596145770201163,10.609635894082379,10.592497491821227,10.42655887461275,10.5632627202931,10.533627794967023,10.585780270241901,10.613797876650283,10.700123388053688,10.698416650024388,10.68884899714148,10.688925063421463,10.702260646804415,10.809925063421463,10.74272468586755,10.738534281854022,10.750170187878718,10.782195747278756,10.785464592342523,10.867001068689829,10.553363107430439,10.604451618968397
150,8.3,1623,0.362,0.085,0.338,0,0.216,9.857686854892119,8.263449724056828,7.901449724056828,15.15039491482288,14.035114694618295,13.460799875520696,13.367712083755695,13.391768190710621,13.289397906104456,13.194134247329819,13.076945756547813,11.903521390448068,11.84499172826036,11.789471545289551,11.736714542170871,11.686501583888376,11.592354311455429,12.04569218612997,11.974554828343438,11.866171865147235,11.832571748530057,11.84459525604862,11.693117007753159,12.36590567930726,12.543312475850337,12.44111938368836,12.547219822983404,12.389725390537562,12.402417431895897,12.402343763062172,12.256558468739641,12.258234170881186,12.257100276455635,12.343234170881187,12.219017942435432,12.218576186418908,12.24610277060181,11.91500072745342,11.892972183134715,12.053647350162622,12.200694533141315,12.218565749296936
151,13.7,1623,0.378,0.119,0.353,0,0.15,9.857686854892119,8.630170865656982,8.252170865656982,15.15039491482288,14.24722828988709,13.749086541978725,13.654005111691196,14.45880095554714,14.348273984963079,14.245419883779109,14.118894018160157,13.06499580391157,12.945373803917049,12.835138071975933,12.733136859386388,12.63840594938492,12.591090485049397,13.255468614434522,13.116855497252093,13.023850234571372,12.966969555948975,13.008394126712513,12.831950247618694,12.601623937402014,12.782405128325586,12.706923123535555,12.799981553575432,12.744328147973274,12.812727026333864,12.811569075626204,12.76060143611563,12.761163303642029,12.767860953392933,12.88016330364203,12.80465286472776,12.801300976707713,12.807195023092453,12.800700827620178,12.778161403396533,12.89426196857694,12.730473203959294,12.75633941855051
152,25.5,1623,0.396,0.156,0.37,0,0.079,9.857686854892119,9.045788159470492,8.649788159470491,15.15039491482288,14.49150161115849,14.088739479240058,13.991309188395318,15.803889187255134,15.683079999779364,15.570657481303337,15.432361037102254,14.51151105527075,14.277067303657114,14.069619630519712,13.88441450843891,13.717787840509414,13.74913082579639,14.646038597233673,14.398406260961655,14.330155434845183,14.240136579013763,14.33834531699424,14.113797797273172,13.566396678904292,13.760988949816722,13.70443594812137,13.790530894002051,14.02234864903247,14.21472539484447,14.205917259175022,14.05114581943637,14.051227966964708,14.097318007946054,14.207227966964709,14.188224287295958,14.170702741820003,14.301758227414865,14.545730174030671,14.522963626849505,14.589551231903895,14.198862267219681,14.233294207197066
153,21.5,1623,0.332,0.152,0.362,0,0.154,9.857686854892119,8.850203550617076,8.518203550617075,15.15039491482288,14.376032092181905,13.92715020421452,13.830837379562286,15.488094127026125,15.369698962085131,15.259522882797114,15.12398989342721,14.089292318003848,13.886878315857471,13.706002235053987,13.543141294158454,13.395526018332765,13.406803558792117,14.283821935483159,14.060493734509324,14.041537498569548,13.961052223293029,14.049978682274704,13.833011713671757,13.147196403154966,13.33578766648222,13.281696203930581,13.364413468593147,13.516204943322805,13.67998024560626,13.673929108870475,13.550204903529467,13.550812892794472,13.576125107377935,13.702812892794473,13.67405263267588,13.660403667735869,13.751489641102788,13.942786625449454,13.920268764672127,13.998147151764142,13.72768487629908,13.744613188072321
154,9.03,1623,0.348,0.027,0.417,0,0.207,9.857686854892119,10.194847736484311,9.84684773648431,15.15039491482288,15.188861783268504,15.105271035343707,15.000810948447302,13.832714376748704,13.726973380678759,13.628573007886487,13.507525891617394,13.773291538162221,13.683582241261732,13.599458414545579,13.52037052361466,13.445841433995627,13.360430271867433,13.301114137482646,13.236253441879404,13.27623109943362,13.21320591487509,13.1707188499714,13.066759848067669,13.129225495564294,13.317559498677273,13.153116907544174,13.346035103120254,13.162119420958636,13.17615661496665,13.176134203470069,13.182511997815828,13.183987124381611,13.196393062197904,13.21098712438161,12.992586801026695,12.99254171593896,13.16241486730393,12.965408440048623,12.943289267417253,13.076377355159048,13.181775462694494,13.185290764855933
155,16.9,1623,0.423,0.058,0.445,0,0.074,9.857686854892119,10.879393867471268,10.456393867471268,15.15039491482288,15.620159909186839,15.770347574934153,15.66128816949816,15.207378980202312,15.091129677485371,14.982950492974728,14.84987398163875,15.693494751364168,15.491877497760068,15.31015579062427,15.145297624477438,14.994877520039845,14.988403355853537,15.040854329500569,14.904363054811222,14.966354722773213,14.854193213273852,14.809968612513083,14.714242463001929,14.450095407505648,14.65733815381165,14.50141769990687,14.677509282077137,14.524424501687832,14.553213139735293,14.552687067751139,14.68136878098556,14.681436299829581,14.75950461657444,14.739436299829581,14.747887140725522,14.74701576203737,14.680685660623762,14.688611085688198,14.66583751013276,14.744149120377278,14.658335456066206,14.674876413535664
156,16.0,1623,0.363,0.057,0.436,0,0.144,9.857686854892119,10.659361182511175,10.296361182511175,15.15039491482288,15.480209192893538,15.551390252136633,15.44384504005159,14.95919901725026,14.844846869044886,14.73843313708455,14.60752839536753,15.24627239509194,15.069975451024272,14.909880950618685,14.763679692020464,14.629496025405643,14.606874380445253,14.686064079822792,14.560854141423066,14.65095787188153,14.550437366062756,14.511343084248253,14.409478280619625,14.138653242035002,14.341437578112165,14.189090667325857,14.366277693235286,14.221437038377543,14.254424234901402,14.253985173588566,14.300269366609859,14.300766514886496,14.36403206867249,14.357766514886496,14.321003088664614,14.320256797615347,14.298283809891057,14.296516608130592,14.273946854398634,14.361939509930039,14.32009770141722,14.326699083056655
157,13.4,1623,0.305,0.056,0.427,0,0.212,9.857686854892119,10.439328497551081,10.134328497551081,15.15039491482288,15.341512382008686,15.337394123279912,15.231328795545412,14.717478677123296,14.604974304332005,14.500280073760344,14.37149057488858,14.814219418609966,14.660607940694796,14.520110275704049,14.390983266308442,14.271790066507245,14.234433173529515,14.337397982966934,14.223101212664426,14.341613745343285,14.251916311902649,14.217593652887638,14.110102131182993,13.838571742437484,14.037060300435694,13.888124300617974,14.065074492377926,13.925238885909003,13.960495293878548,13.960136135936475,13.926524488451998,13.928108945000153,13.977213324367062,13.984108945000152,13.914047286350032,13.913417627611782,13.923635514294642,13.904557460635612,13.882487755094331,13.979865229545426,13.96473132022038,13.967208815788206
158,28.8,1623,0.38,0.089,0.455,0,0.075,9.857686854892119,11.123874628538038,10.743874628538038,15.15039491482288,15.777145126155592,16.019626522969897,15.908843235816565,16.297154859932938,16.172575016739472,16.056643604437166,15.91403069814441,16.95244463195273,16.62855814644698,16.346407209051232,16.097833938446737,15.876741802322103,15.948896934843345,16.183258243912842,15.968568103917296,16.11262333249598,15.964479234757581,15.948492944007596,15.8327824419603,15.825857405504621,16.052794695595523,15.904610578327185,16.039970350862585,15.90458435337621,15.924642273290216,15.921727697069441,15.983096386969903,15.983166679697161,16.168767255541503,16.072166679697165,16.182607374746894,16.17807918701238,16.033647767831354,16.132935766171606,16.11016352399057,16.151042920439348,16.03123761688396,16.042157922836587
159,24.3,1623,0.319,0.088,0.446,0,0.148,9.857686854892119,10.903841943577945,10.584841943577944,15.15039491482288,15.635787881779994,15.794988587188598,15.68575877750926,16.020154015537887,15.897691641439842,15.783730701859657,15.643541770537023,16.46551492538236,16.178573719139013,15.926397350394735,15.702567798552266,15.502204562672194,15.55298668216958,15.816057973766442,15.615646799613009,15.786190176948937,15.651479868591082,15.638585700646992,15.518282652332305,15.41312309070734,15.634151935844733,15.490991396419538,15.633006344864214,15.526566824119282,15.562970793894747,15.560407150579124,15.520695277683684,15.52123498492376,15.678017689968419,15.609234984923761,15.685696226368437,15.6816610330828,15.569067306406744,15.681169631720012,15.658619831965167,15.709161653098121,15.610256533884534,15.614763109192443
160,23.3,1623,0.26,0.086,0.437,0,0.217,9.857686854892119,10.683809258617853,10.423809258617853,15.15039491482288,15.495697144771707,15.575471268383295,15.467759524691914,15.723984431418977,15.603786057428017,15.491931949283325,15.354334734460274,15.97081456711027,15.720147727144326,15.497789468480779,15.298844663188317,15.119521157926027,15.148536806926687,15.429686862885006,15.245644089665644,15.443344748476662,15.321975607764283,15.310738574254373,15.187176196557775,14.96947498191989,15.18415283966534,15.045573553411355,15.193969733254542,15.10720129959748,15.1561518125336,15.154029012945795,15.029089646968755,15.030788693876909,15.156995938444497,15.11678869387691,15.15965601255179,15.156252380768676,15.07282033794528,15.18778526773861,15.165767236601953,15.22654702333745,15.137079601627798,15.138844319863477
161,43.1,1623,0.272,0.12,0.457,0,0.151,9.857686854892119,11.172770780751392,10.900770780751392,15.15039491482288,15.808730991744872,16.070256313105478,15.959122897029287,17.266949705885256,17.134956489567642,17.012126346345685,16.861026973385727,17.870194030165255,17.416757281232176,17.033914722972405,16.705248703176174,16.41921435113988,16.56591826792829,17.00989969505648,16.711453680294962,16.985314901512,16.811156794405438,16.846295875518006,16.68788423347658,17.352476832323198,17.601268246301867,17.458660885567106,17.535375307695272,17.39810544744838,17.381235976111856,17.37157341331074,17.295607197964834,17.296180369297154,17.62659484627174,17.41618036929715,17.61251909242853,17.597872677904896,17.44867909944131,17.586948731688434,17.564414596208124,17.57562500553483,17.470699153213438,17.47369511127522
162,36.0,1623,0.213,0.117,0.447,0,0.222,9.857686854892119,10.928290019684622,10.715290019684623,15.15039491482288,15.651431490162329,15.81969281193833,15.71029216087137,16.874356833568083,16.74536470295485,16.62532730770262,16.477663430753605,17.251590848675733,16.858781860945204,16.52287998116955,16.2314942719203,15.975694630136328,16.090276451891206,16.553976785900566,16.27905434672572,16.56979010989319,16.412764543145407,16.44459319799301,16.287020154068006,16.673388270363528,16.912458279450366,16.776917722276334,16.87188745327578,16.801868280592185,16.82520153319136,16.817127859959296,16.604683474305144,16.60650249408591,16.875180493598926,16.72350249408591,16.882243012758604,16.869917200197953,16.747105717966946,16.917630435888444,16.895666321903487,16.918961311065942,16.810376790893244,16.811562161078026
163,32.2,1623,0.157,0.115,0.438,0,0.29,9.857686854892119,10.708257334724529,10.551257334724529,15.15039491482288,15.511200592348313,15.599613722661314,15.491735022490579,16.55298573435169,16.42645025101778,16.308698960654745,16.163847333257976,16.73274877031175,16.386325343662037,16.087004074105064,15.825110103725656,15.593528605952534,15.682618109212248,16.1646629248718,15.908936701023016,16.22183567602952,16.078917415676024,16.1092613482737,15.951263244477726,16.102223840659004,16.333117418876586,16.20398355835108,16.311766186322338,16.287324275581984,16.339152088366756,16.332227431731397,16.012303960593634,16.016351735488797,16.235628285607973,16.131351735488796,16.256048443342742,16.245365978014544,16.147242744882462,16.33972345680137,16.318731227635713,16.3518240661996,16.23461293173289,16.235038325185798
164,14.2,1623,0.356,0.028,0.475,0,0.141,9.857686854892119,11.612836150671578,11.256836150671578,15.15039491482288,16.09586459950053,16.5379120072807,16.42354453109815,15.207378980202312,15.091129677485371,14.982950492974728,14.84987398163875,16.457318651448038,16.245888409761168,16.055322058059357,15.88244001900073,15.724698761904484,15.717909491273309,15.413692069723366,15.301840192262116,15.56337660261571,15.432562307733482,15.341062439464153,15.289590112531792,14.499318725691817,14.707266122072951,14.524095004782062,14.726585815846043,14.513224050212798,14.519119261339432,14.519060869645847,14.678176864755233,14.678643604051372,14.723533098772135,14.706643604051372,14.59389659373867,14.593801056058231,14.658178594038041,14.572985603501985,14.550401569556588,14.625069651502043,14.66699142174852,14.66987366185154
165,12.6,1623,0.299,0.027,0.465,0,0.208,9.857686854892119,11.368355389604808,11.069355389604809,15.15039491482288,15.935708070784623,16.275410883088195,16.16285872621898,14.934739769350033,14.820574594226416,14.714334855529156,14.583644151443782,15.93231549271363,15.750051741839346,15.584417720907021,15.43305950090026,15.294062242278704,15.268744348975279,15.010899665255206,14.908964366703911,15.180763720337836,15.064676398609606,14.982933079101622,14.920526780484993,14.239663760129526,14.44389409927571,14.263555172109406,14.467361962001855,14.26039042254699,14.269178673840765,14.269131679779404,14.3561518801366,14.35764845773557,14.394084128329817,14.38464845773557,14.236484985095016,14.236406081956256,14.336893887863004,14.239995754007646,14.217886299945217,14.30296466911807,14.35591420016711,14.356810959290618
166,12.1,1623,0.245,0.027,0.456,0,0.272,9.857686854892119,11.148322704644716,10.903322704644717,15.15039491482288,15.79293016248449,16.044908790310053,15.93395066433145,14.717478677123296,14.604974304332005,14.500280073760344,14.37149057488858,15.497600013450405,15.336902431287308,15.189923602816933,15.054839958785562,14.9301483714231,14.891068203325494,14.677493289106115,14.582906990346508,14.869230411618464,14.764808805059472,14.691705028077399,14.619924874824768,14.02436405128918,14.225512295168304,14.048255463269058,14.25172738889629,14.050318321977612,14.061307627963258,14.061265152435245,14.075507632604587,14.078849188870748,14.108547019210963,14.105849188870748,13.941666922757648,13.941593819613672,14.05807596933605,13.949577229680559,13.928282658075302,14.021546144790983,14.08074281889778,14.08101709511508
167,27.1,1623,0.372,0.058,0.496,0,0.074,9.857686854892119,12.126245748911796,11.754245748911796,15.15039491482288,16.437451869181807,17.112014223502896,16.993676559214904,16.581801893900543,16.45504613207821,16.337089855133023,16.19198606370537,18.382610969397597,17.998672250815677,17.66724362770562,17.377480993054334,17.121424095419123,17.22149067286747,17.011972501871487,16.82175056286676,17.167834341853382,16.97845916066486,16.891426789656077,16.84539092284267,15.96974544247909,16.19874254324105,16.02106773488031,16.181545677870297,15.92575834843256,15.90373771605986,15.902934843397249,16.132617634607957,16.132685153451977,16.28363275734631,16.190685153451977,16.28605542795609,16.284825517210816,16.12967367314841,16.10228636621486,16.07951279065942,16.106824400903943,16.098337511208026,16.103731703492354
168,23.8,1623,0.312,0.057,0.486,0,0.145,9.857686854892119,11.881764987845026,11.569764987845026,15.15039491482288,16.273896490343397,16.834683315750762,16.718263525736926,16.26911492623558,16.14474942785095,16.02901748037195,15.886649945524162,17.78821435325372,17.45142709805842,17.15777519768953,16.898874365366453,16.66844781734966,16.74206196329593,16.58715936020629,16.409208804474446,16.76202317767483,16.590690804733118,16.512222246464685,16.45574241865284,15.667065993807597,15.89173012588506,15.717503419098453,15.883555192605488,15.653514610497295,15.6444308202731,15.643718186945927,15.78128773430909,15.781795304598564,15.915362820535753,15.838795304598563,15.890543669548187,15.889440273198177,15.779001723423287,15.760617982349162,15.738053118439298,15.77604088414861,15.775121609003275,15.77708835663665
169,20.9,1623,0.255,0.056,0.476,0,0.213,9.857686854892119,11.637284226778254,11.382284226778253,15.15039491482288,16.11196851471565,16.564539919612347,16.44998829883355,15.965649074996893,15.843603351351288,15.730030138020785,15.590318167741028,17.215955251954618,16.92150944298107,16.662291662893068,16.431873969290695,16.22535157086161,16.274449167930303,16.168703987904458,16.003231680885595,16.36376137543857,16.20938254209526,16.139016848823893,16.072706488582206,15.349556707375307,15.569675576134808,15.399109265555797,15.570207310905165,15.362590736618253,15.364953371032291,15.364328566013294,15.41518256451502,15.41678951439473,15.53236165784009,15.47278951439473,15.491812660450263,15.490832155589931,15.413843352340969,15.401736132285125,15.379676583890598,15.428043901194942,15.426732062292409,15.427435836451352
170,19.5,1623,0.2,0.055,0.467,0,0.278,9.857686854892119,11.417251541818162,11.217251541818163,15.15039491482288,15.967611379600573,16.327366862579048,16.214455405560912,15.697492392795267,15.57749653108612,15.46583087666103,15.328465487985193,16.716703792657157,16.4568628073529,16.2261756560945,16.019631641719602,15.833342649163463,15.861809355975273,15.795251797510515,15.641247968938151,16.015624562650125,15.875655529976733,15.812085777023754,15.737539865814758,15.05135526144836,15.267205265795214,15.100022952518485,15.275134363270867,15.084637687057887,15.095866807530294,15.095321848769652,15.0662670956723,15.069834109414513,15.168221588336104,15.124834109414515,15.11816647596765,15.117298390595144,15.066339010716248,15.056050085252723,15.034852558936516,15.092242721272902,15.089067977901868,15.089310484861741
171,37.8,1623,0.209,0.086,0.487,0,0.218,9.857686854892119,11.906213063951702,11.697213063951702,15.15039491482288,16.290178526494977,16.8620891165741,16.745479802497524,17.144642357901365,17.01358409190878,16.891623994023472,16.741594906429697,18.638514917371463,18.180871250232386,17.792939129856325,17.45882593244709,17.167270236947864,17.31127800146518,17.36350615273305,17.115904270228242,17.577196336107384,17.380234093609214,17.340488966185173,17.252997593233502,16.899789654704747,17.142100683665195,16.975888226196215,17.093367735430814,16.81938458665755,16.772349994539034,16.769174704146824,16.844905406249804,16.846628013225505,17.103288118747738,16.932628013225504,17.08422916939784,17.07939789281484,16.884648829446917,16.904230427304324,16.88222299906299,16.892992182903164,16.863859210169586,16.864382592311216
172,35.0,1623,0.153,0.084,0.477,0,0.285,9.857686854892119,11.661732302884932,11.508732302884932,15.15039491482288,16.12808854190062,16.591237411518538,16.476501164967853,16.78574402988701,16.657429279422793,16.538022240055813,16.39113379474357,18.011616068756418,17.611875312621304,17.269065838306012,16.97098414980004,16.708786176083915,16.8219245603616,16.915764218486352,16.6851917397018,17.151854247221785,16.973476968883457,16.93738373477121,16.8439605128225,16.464407993470118,16.700486372304454,16.538736830740852,16.667183761628507,16.442833060258707,16.421534629417824,16.418784560689605,16.375054823728654,16.37889737243336,16.599127751232427,16.46289737243336,16.58332888156222,16.57911972679612,16.415725497330513,16.453899859072767,16.432820261198508,16.454431348892335,16.4196721047723,16.41984622884132
