,Viscosity,T,CaO,Al2O3,SiO2,CaF2,MgO,result_0,result_1,result_2,result_3,result_4,result_5,result_6,result_7,result_8,result_9,result_10,result_11,result_12,result_13,result_14,result_15,result_16,result_17,result_18,result_19,result_20,result_21,result_22,result_23,result_24,result_25,result_26,result_27,result_28,result_29,result_30,result_31,result_32,result_33,result_34,result_35,result_36,result_37,result_38,result_39,result_40,result_41,result_42,result_43,result_44,result_45,result_46,result_47,result_48,result_49,result_50,result_51,result_52,result_53,result_54,result_55,result_56,result_57,result_58,result_59,result_60,result_61,result_62,result_63
66,0.58,1853,0.575,0.107,0.09,0.078,0.151,1.8276688826259555,1.7771305269140383,1.908523728762067,1.5421835690432948,0.7528463553660627,0.9819980239204403,0.9999940051902695,0.9129941023653407,1.0366753128189883,1.1334622577098408,0.8158204605847148,0.7852921130618234,0.7847162777758001,0.7500513574687498,0.6857782709241641,0.7493859362585609,0.702976871982661,0.792976871982661,0.7567144820942289,0.7604136492195943,0.7687984473235168,0.8042007946932557,0.788147725297385,0.7664248248889809,0.6385775850744869,0.6244818416427672,0.6373650809327744,0.6417683167715184,0.6418581524668732,0.6458312185212413,0.6412367202980153,0.6537683167715184,0.6491288989471302,0.7030070158984356,0.7030738954868674,0.7030298829955539,0.659735208506207,0.6593669736082184,0.6558612766629456,0.6591711681664174,0.6619757081743489,0.6515078058895754,0.6731332964523191,0.6622314599062848,0.6570933475220841,0.6605699360892131,0.652220688086009,0.6422652063534606,0.6305682323808158,0.6292905248274601,0.6360673741961552,0.643004247658773,0.6428459714901078,0.6397357731395952,0.645444605471454,0.6452680316543313,0.6449714087324812,0.645166813556644,0.6389064429857133,0.6366790067797095,0.6344589733693906,0.6899760943339761,0.6873778859807733,0.6862565511335539
67,0.49,1853,0.56,0.108,0.087,0.094,0.151,1.8276688826259555,1.7506725002961012,1.908523728762067,1.5421835690432948,0.7528463553660627,0.9673779780306399,0.9999635186671696,0.9129941023653407,0.9324483785940663,0.8528124060698458,0.6530571470207591,0.6425662974689451,0.7454506018771583,0.7434747271510685,0.6400416136005506,0.6392809477309821,0.59324595252698,0.68024595252698,0.6214241862724802,0.624347380881141,0.6337413427742187,0.6764708009065995,0.6585627074775814,0.640174092575393,0.4629308246970142,0.46236667973816303,0.46160471210889875,0.4669018640993188,0.46698324918483425,0.4696251092791892,0.46960905432562644,0.45990186409931877,0.45983214470286693,0.5160184549538764,0.5160422121671769,0.5160337826170778,0.47392681892343913,0.47160602780932775,0.4693183427492054,0.476631647217337,0.47755768630373074,0.47155721143077167,0.4735928059161997,0.4745974568841611,0.4763379631055402,0.4581791993716216,0.4536354357693064,0.4497669084448994,0.45056659345095906,0.44939340572553144,0.4447188888240738,0.4471010426885423,0.44705484235868614,0.4453033180651314,0.4474821006611872,0.4473941921342784,0.4472260868075194,0.44740134625023953,0.4490646651999716,0.4467782570326697,0.44548211197733256,0.48020245864139116,0.4793098620302451,0.4790840885060218
68,1.87,1843,0.605,0.106,0.094,0.046,0.149,1.8276688826259555,1.8312522088857732,1.8832452687784635,1.628873840164403,0.8124426077396271,1.115463619018827,1.00130553224337,1.0187537668791706,1.3504006470022372,1.643494367760316,1.5690653511959496,1.7485374459423162,1.8957238570647095,1.81782418469998,1.8645076448921607,1.838569968162264,1.8675734989839825,1.9615734989839826,1.9336407104894662,1.9460233961911804,1.9454938293991584,1.9669897847710136,1.9534408793904188,1.9271643100748865,1.786007575167781,1.7859988357121972,1.7877920861444754,1.7788764781810773,1.7804314739202527,1.7926377072014226,1.792911516424924,1.8268764781810771,1.8268764621198263,1.8419935150032671,1.842012969452746,1.8420711278228357,1.7795149052022141,1.80107022845862,1.7892637953659074,1.8027073944500622,1.803978262319002,1.7769162255436748,1.779123007574046,1.7849921965214763,1.7875912285394888,1.6747912973230576,1.6529946849129529,1.6646958460559758,1.6695171740163466,1.671453888122354,1.6408335789083577,1.670958663661266,1.6707650663404812,1.6701012318593926,1.6749058256400984,1.6743466593915852,1.673545051714329,1.6745873198519272,1.6401476563002257,1.647164161513154,1.6369076251678325,1.7165239151125102,1.7144846500822863,1.7131126998693846
69,1.02,1843,0.591,0.107,0.091,0.062,0.15,1.8276688826259555,1.8057933061082023,1.8958844987702654,1.628873840164403,0.8124426077396271,1.09995593542903,1.0008650832907686,1.019792684517959,1.2162748948754312,1.5588211474509015,1.2663363118457118,1.4206853823373438,1.110892136516241,1.0312277835992936,1.3135701857129913,1.3240361091721893,1.1730222005100193,1.2640222005100192,1.2450894493725877,1.252808007636327,1.2571734146018756,1.2847522554487594,1.2695400406795667,1.2458800432290753,1.1499338127798584,1.1498969156914622,1.1500578969833162,1.1495186864100888,1.1525732506785051,1.158083499282399,1.1582537881995414,1.1785186864100887,1.1785185519277839,1.2126955275694498,1.2127580652085381,1.2127438345419066,1.127332746986477,1.166402235993778,1.1590428993353532,1.1572029106913433,1.1603264151887631,1.1412843490324962,1.146480747158519,1.1561728737926185,1.1512456318625306,1.131324831648827,1.1171542749705323,1.1083218454778836,1.112327594031279,1.1119795153333323,1.082935167055096,1.0989345281250777,1.0986742716710682,1.095220392049395,1.1036009112812495,1.1032828105470214,1.102765844888409,1.103196408644483,1.0906246441539604,1.0906805816216258,1.0845675539829085,1.1424223886383744,1.1394763548044566,1.1379262192653397
70,0.65,1843,0.575,0.107,0.09,0.078,0.151,1.8276688826259555,1.7771305269140383,1.908523728762067,1.628873840164403,0.8124426077396271,1.0824966869126755,1.0004982378540732,1.0208337232810702,1.0969897798573536,1.249461922349928,0.8632854437580456,0.8309809364408227,0.8303715986705125,0.7936898499820072,0.7256773120277934,0.7954728523708154,0.7528270685499324,0.8428270685499324,0.8026838137889032,0.807406699682943,0.8147677790181911,0.85017012638793,0.8341170569920593,0.8123941565836552,0.7089509628949229,0.6929891417615986,0.7078478332654402,0.7118515116606099,0.711953120627395,0.7168206696051508,0.7116281497186494,0.7238515116606099,0.7186040824537946,0.7704495394516955,0.7705250432613728,0.7704775663309211,0.7311036312210013,0.7299615325154143,0.7256595958721321,0.7304646328626614,0.7336418816063159,0.7210685386487836,0.7455387321631889,0.7332028247223901,0.726664504592069,0.7587318130635986,0.7498590128318573,0.7362952971674228,0.7215775288717318,0.7203648244305587,0.7300284985527853,0.7374008345263116,0.7372067561601078,0.7337880327024378,0.7404561960267451,0.7402685986254935,0.7399534503527987,0.7401155673558235,0.7292894696513916,0.7270253852121991,0.7234557940822595,0.7617344401794943,0.7597448094556754,0.7590284833448844
71,0.56,1843,0.56,0.108,0.087,0.094,0.151,1.8276688826259555,1.7506725002961012,1.908523728762067,1.628873840164403,0.8124426077396271,1.0663804108584352,1.0002655125094528,1.0208337232810702,0.9866988524890773,0.940090083321215,0.6910524511252275,0.6799512368896278,0.7888214193353146,0.7867305868885528,0.6772796652154953,0.6764754370020013,0.6337226631249282,0.7207226631249282,0.6563280824788944,0.6600505939341219,0.6686452389806329,0.7113746971130137,0.6934666036839956,0.6750779887818072,0.5099186618967749,0.5092798320989662,0.5085969335866062,0.5138730382330507,0.5139650745672947,0.5172031931728056,0.517189953290892,0.5068730382330507,0.506794194331438,0.5612211435056085,0.561247960073477,0.5612399268134836,0.5207756356774652,0.5176733634230618,0.5148660824908922,0.5238399215404886,0.5248890263903031,0.5176181255441118,0.5199214902160372,0.5210582969640332,0.5224097154457334,0.5127052256279307,0.5078674088044688,0.502311456315194,0.5030187514337243,0.5017739217778397,0.4968320237779719,0.4993688423059007,0.49931168607799103,0.4973633047288072,0.4999063028163163,0.49981270683283724,0.49963372126303374,0.4998063983885514,0.5005260255788737,0.4980844993294297,0.4960280204381652,0.5206949287194553,0.520044222728697,0.5199067036931715
72,2.2,1833,0.605,0.106,0.094,0.046,0.149,1.8276688826259555,1.8312522088857732,1.8832452687784635,1.7175266515269076,0.8877600124655564,1.238245853245129,1.0098063726474547,1.1501073614493498,1.4440469620470777,1.824398439369082,1.6778754206595756,1.8697933775755773,2.02718673361975,1.9438849479811922,1.9938057689005355,1.9660695548864184,2.019930559651641,2.113930559651641,2.081947736049805,2.0977396392233256,2.0938008549594973,2.1152968103313525,2.1017479049507575,2.0754713356352252,2.0254595004135907,2.0254495153210845,2.0280223568068134,2.0152250358458708,2.0169997256299577,2.0319075908842725,2.0322394323763033,2.063225035845871,2.0632250175154425,2.069821613120298,2.0698437817693027,2.069915886120719,2.014864436981702,2.037612421637393,2.02325744956951,2.0413697839931495,2.0428221849627892,2.010035513046134,2.0125550219882617,2.0192559438883735,2.0209369118797293,1.974837154452017,1.951771991014053,1.9626528142953013,1.9677519971403727,1.971240966761983,1.9371162224721845,1.9689913387076419,1.968757846746184,1.9691973968091097,1.9738092799585376,1.9732178557896065,1.9723699892549944,1.973425139615508,1.9322602904918886,1.940268058398612,1.9262515028248184,1.9640008355445595,1.962713779330263,1.9623472973298823
73,1.16,1833,0.591,0.107,0.091,0.062,0.15,1.8276688826259555,1.8057933061082023,1.8958844987702654,1.7175266515269076,0.8877600124655564,1.2210311950786938,1.0079953381090574,1.1514316314448803,1.3006199833049141,1.7304049983088818,1.3541530123746095,1.5192057371589318,1.1879292404512656,1.1027403988518927,1.4046624165393475,1.4217333209222591,1.2724544126792197,1.3634544126792196,1.3410533988974422,1.350925941077863,1.3531373641267301,1.380716204973614,1.3655039902044213,1.3418439927539298,1.2985834457132988,1.298541289673108,1.2991746899385805,1.2966070455639305,1.3000925765402132,1.3069882923272145,1.3071946466899165,1.3256070455639306,1.3256068921075945,1.3544858252379615,1.3545570759255225,1.3545444918466127,1.2703759901027176,1.3138549560644845,1.3049061056424098,1.3045164278063717,1.3080864722080328,1.2851745971274768,1.2911080008275437,1.3021747625801303,1.2955661934853877,1.3250853608159252,1.3100705930815246,1.297160881227487,1.3013987967871705,1.3017074964293394,1.268479198465027,1.2854309995459297,1.285115160759302,1.2816952851889847,1.2911534453511155,1.290816523611559,1.290268960902161,1.290662554078235,1.2722454803066672,1.2728719340886587,1.2644243285029786,1.2945186777211863,1.2928451491937891,1.2925588424575514
74,0.78,1833,0.575,0.107,0.09,0.078,0.151,1.8276688826259555,1.7771305269140383,1.908523728762067,1.7175266515269076,0.8877600124655564,1.2016501577166971,1.0062179037597871,1.152758954568602,1.1730627962273774,1.3869937286689515,0.9231517514492155,0.8886070215163469,0.8879554279629593,0.8487299078376548,0.7760009003153924,0.8533518319736346,0.816177607493024,0.906177607493024,0.8610810700839711,0.8671198487494518,0.873165035313259,0.9085673826829979,0.8925143132871272,0.8707914128787231,0.7947471932805885,0.7765103295478747,0.7938174690992669,0.7971896619898249,0.7973056069070293,0.8032126838114445,0.7972914183769019,0.8091896619898249,0.803201876027905,0.8527138451198546,0.8527998684880436,0.8527478824828194,0.8181535421249758,0.816160554303305,0.8109289182313196,0.8174231155328576,0.8210549667604072,0.8060052138191051,0.833948913160393,0.8198619428867533,0.8116139082984941,0.8769767287626223,0.8675569760848078,0.8495631003530708,0.8311834734537582,0.8301269677316641,0.8432950457891373,0.8511222703673005,0.8508850603853735,0.8471774861200457,0.8549185389782512,0.8547194215009504,0.854384914060025,0.8545022096240136,0.8382208876966164,0.8360008143063337,0.8310343960993885,0.8521673016228144,0.8511806594357947,0.8511123604706319
75,0.6,1833,0.56,0.108,0.087,0.094,0.151,1.8276688826259555,1.7506725002961012,1.908523728762067,1.7175266515269076,0.8877600124655564,1.1837599175926217,1.0048123285422408,1.152758954568602,1.055123517272596,1.043568456650593,0.73897490709727,0.7271038562890981,0.843523865837527,0.841288040307083,0.7242470189730867,0.7233878173306085,0.6853056844959717,0.7723056844959717,0.7007979059238845,0.7055451081667895,0.713115062425623,0.7558445205580038,0.7379364271289857,0.7195478122267973,0.5672042353703296,0.5664743529920143,0.5659145614282858,0.5710590186803918,0.5711640225870407,0.5750947514308146,0.5750842796030666,0.5640590186803918,0.5639690659703802,0.616349070167179,0.616379617837769,0.6163718778186218,0.5779183490689607,0.5739235805467157,0.5705096129765819,0.5814210746252808,0.5826202859694466,0.5738605017369497,0.5764908254337253,0.5777890001276218,0.5786653255841773,0.5784964833390482,0.5733526957107933,0.5657118565937433,0.5662903098601663,0.5650054765258972,0.5597595548501567,0.5624572657439624,0.5623868854978122,0.5602485561606587,0.563183507676246,0.5630839935946156,0.5628936869039136,0.5630604887424437,0.5626505201242153,0.5600273606764636,0.5571803842284453,0.5717364009739314,0.571475704932049,0.571478226122234
76,2.81,1813,0.605,0.106,0.094,0.046,0.149,1.8276688826259555,1.8312522088857732,1.8832452687784635,1.8982370257349934,1.1084307778184224,1.5495273899029434,1.0876276801519784,1.504024536313179,1.7116065780825163,2.2830323594380246,1.988759841392383,2.216237233847765,2.4027931497092516,2.304056828791506,2.3632272073972693,2.3303522902624283,2.4640129575339533,2.558012957533953,2.513874279479498,2.539826420022697,2.5257273983891904,2.547223353761046,2.533674448380451,2.5073978790649187,2.6613475764500913,2.6613342834465494,2.6662581906395313,2.6417663189654936,2.6441234002401512,2.6656209311316594,2.666095139966451,2.6897663189654937,2.6897662946196563,2.675386017282612,2.6754154002420223,2.6755213904729063,2.640133285254993,2.667110150320347,2.646452726335216,2.675440123149712,2.6773748152543297,2.630424036644871,2.633775789839084,2.6426901604163535,2.641927931226694,2.729890503672413,2.70420015607664,2.712449558517518,2.7181234736890074,2.726266462232657,2.6832705366943728,2.718767877051292,2.718434020035641,2.722410950093468,2.7257764836987493,2.7251182467949437,2.7241745716628487,2.7252272230402066,2.671137269883633,2.682548425008932,2.6608935533738154,2.6272409061744533,2.6289894759159473,2.6324291740794505
77,1.63,1813,0.591,0.107,0.091,0.062,0.15,1.8276688826259555,1.8057933061082023,1.8958844987702654,1.8982370257349934,1.1084307778184224,1.5279851539513347,1.0791762807665761,1.5062900334823404,1.5416047936934674,2.1654099898477623,1.6050566668724962,1.8006911142943518,1.4080341953495736,1.307061176124481,1.6649246841153977,1.699151351489181,1.561388555923418,1.652388555923418,1.6197386589382088,1.6360594013401366,1.6318226241674967,1.6594014650143805,1.6441892502451878,1.6205292527946964,1.6933371274493845,1.693281005746837,1.6954100234932317,1.686420068777772,1.6910477461228384,1.701258949329747,1.70155374109587,1.7154200687777719,1.7154198650365307,1.7312606826461778,1.7313550862408824,1.7313448957125082,1.6504725977725625,1.7063291665084803,1.6934485128560681,1.695960070298694,1.7007166670959353,1.6681665926945173,1.676061680659391,1.6907873022317095,1.6797035525426072,1.8134632410262932,1.796709127106633,1.7731340238319184,1.7778475378784286,1.7802979195880309,1.7365266959741958,1.7554409788773495,1.7549850610275306,1.7521392992545997,1.7638249226725733,1.763449196783247,1.7628385527329142,1.7631163140307524,1.735827890772429,1.738933394328662,1.7257202693730254,1.7085845480098505,1.7119393910481135,1.7164602088665324
78,0.97,1813,0.575,0.107,0.09,0.078,0.151,1.8276688826259555,1.7771305269140383,1.908523728762067,1.8982370257349934,1.1084307778184224,1.5037319346423892,1.0702500714753482,1.508562365939041,1.3904132284454,1.7356688629836168,1.094197523956538,1.0532521886972446,1.0524798649144824,1.0059864612789085,0.9197818910923198,1.018104639548564,1.0004550606731144,1.0904550606731145,1.0308492338174924,1.0408265500504081,1.0429331990467803,1.0783355464165192,1.0622824770206485,1.0405595766122444,1.022587499075248,0.9983090365542102,1.022295751973229,1.023352511087321,1.02350644908709,1.0319617757942392,1.0241068765012105,1.035352511087321,1.027402634402353,1.0713121734086444,1.0714261500657634,1.0713610323894334,1.0495028316126684,1.0456345419289128,1.0381026336739474,1.048529419626263,1.0533694508571725,1.03211865620776,1.0693093193382297,1.0505607721406227,1.0377612358505273,1.175777766101294,1.1652350334152524,1.1357871370388486,1.1080826936359107,1.1077114423032288,1.1297691937175598,1.138530285501993,1.1381840690519986,1.134054150053672,1.1441990475479604,1.1439762681768413,1.1436019989310744,1.1435913999697191,1.1177522306478616,1.1160131453144053,1.1081884423071104,1.1009130757603194,1.1038716876618482,1.1062875700756505
79,0.78,1813,0.56,0.108,0.087,0.094,0.151,1.8276688826259555,1.7506725002961012,1.908523728762067,1.8982370257349934,1.1084307778184224,1.48134428277863,1.0625538266143357,1.508562365939041,1.2506216212616916,1.305910213695438,0.875895552754446,0.8618249794379003,0.9998158200412018,0.9971657305455472,0.8584388142569112,0.8574225240949391,0.8356878510498932,0.9226878510498931,0.8303785844999004,0.8381800734372884,0.8426957410016389,0.8854251991340197,0.8675171057050016,0.8491284908028133,0.7193316950403735,0.7183600136029066,0.7182454752521985,0.7225716959284707,0.7227110570603892,0.7283382440708606,0.7283323548913518,0.7155716959284707,0.7154523107371341,0.7627990980862811,0.7628395576133618,0.762831825545828,0.7297843993065579,0.7236696143234514,0.7187545762416996,0.7344523496227205,0.7360504933776726,0.7235856618468656,0.7270863967114988,0.7288141557005838,0.7284257163290496,0.7450583327454413,0.7392894326868874,0.7262208404752957,0.726419861972922,0.7252061591121288,0.7192173408975022,0.7222436638905059,0.7221397906811694,0.7196965493592634,0.7234480395562606,0.7233364342012332,0.7231229981503917,0.7232664776527127,0.7215958706779739,0.718498976078249,0.7140360984654346,0.7116345148861387,0.7129039721564201,0.713449104700536
80,3.14,1803,0.605,0.106,0.094,0.046,0.149,1.8276688826259555,1.8312522088857732,1.8832452687784635,1.9888249142947427,1.2733146754341442,1.7415481741031265,1.1861888915982803,1.7386915621191283,1.9008289650631813,2.5659506652842627,2.208622214637722,2.4612478016231614,2.668427940455455,2.558776072375771,2.624487884288524,2.5879787788474635,2.7852583391964005,2.8792583391964004,2.826049839661412,2.85952568536892,2.8379029585711044,2.85939891394296,2.845850008562365,2.819573439246833,3.072118931230637,3.0721035013807723,3.078725589079307,3.045794725034694,3.048527364492001,3.0738759592411804,3.0744339773471583,3.093794725034694,3.093794696809788,3.0670018941818777,3.067035942604575,3.067161660084091,3.0442206170865,3.0746693384265797,3.050263904338512,3.0852155217655803,3.087461900176717,3.032085601838016,3.0359761795207554,3.0463236153890865,3.0439795735667396,3.1843016938082234,3.1572925345377967,3.163697183938645,3.1696596199935683,3.1810111796928524,3.132588922214177,3.1699062161894926,3.1695119698157583,3.1760312014014045,3.1782329397665565,3.177541115298292,3.176549277212565,3.1775843266995434,3.1204652212976516,3.134528427768234,3.1091639374107563,3.050982330293744,3.0553247310447764,3.0618899523203384
81,1.81,1803,0.591,0.107,0.091,0.062,0.15,1.8276688826259555,1.8057933061082023,1.8958844987702654,1.9888249142947427,1.2733146754341442,1.7173363776985642,1.1713330755410172,1.741719875770706,1.712033058330255,2.4337522773574545,1.782499694746979,1.999762019503986,1.5636958963538576,1.4515600573762135,1.8489862709926115,1.8947953197496878,1.770183663450816,1.8611836634508159,1.8209829847090002,1.8420983286241261,1.8330669499382881,1.860645790785172,1.8454335760159792,1.8217735785654878,1.9483403438362141,1.9482752005868524,1.9515244337885393,1.9377250665649237,1.9430890638212988,1.9551898268555976,1.9555366561121603,1.9667250665649236,1.9667248304059655,1.9748538476072088,1.9749632200614808,1.974953216139743,1.896155428870164,1.9604731085883627,1.9452536610994038,1.9489772779297763,1.9545008259333936,1.9161703925577893,1.925335755508656,1.942430646279713,1.9284490245585013,2.1077038146492155,2.0900790857492733,2.059900923366161,2.064850909121378,2.068855661838366,2.0186917072380535,2.038588352895524,2.0380480474355656,2.035812535623341,2.0485756587468167,2.0481804991378807,2.0475382637813455,2.047735890972202,2.022572511424123,2.0278671929605174,2.0122997066221755,1.9790300175480917,1.9867359166695777,1.995319360840395
82,1.12,1803,0.575,0.107,0.09,0.078,0.151,1.8276688826259555,1.7771305269140383,1.908523728762067,1.9888249142947427,1.2733146754341442,1.6900776470179388,1.1554810171527166,1.7447587567758074,1.544126887498215,1.9507567009616407,1.2151637962078052,1.1696918517541448,1.1688341456460474,1.1172007799844832,1.0214660790142058,1.1344613662501264,1.1336944895495185,1.2236944895495185,1.1535249791321343,1.1664305794790881,1.1656089443614222,1.201011291731161,1.1849582223352904,1.1632353219268863,1.1697679143273083,1.141586696254085,1.1700017428104363,1.1691553727346684,1.169333804147847,1.1792881279555651,1.170185037350891,1.1811553727346684,1.1719405737011643,1.2126407615457346,1.2127728106139701,1.212698413468811,1.1990648626443623,1.194253501121122,1.1853529558038443,1.1979343661509707,1.2035554581560657,1.1785611563572602,1.2217406208689061,1.1999730007131704,1.184225681745449,1.3561481761703906,1.3450448843841256,1.3085654758574345,1.2751997605823893,1.2753994119716825,1.3028131787885384,1.3120403943628902,1.3116283699912483,1.3074094215755472,1.3188395930099341,1.3186049986467432,1.3182108758386284,1.3181164453616676,1.2921045785388643,1.2908938068591882,1.2816477709547842,1.2654837752440335,1.2718921067618347,1.2764456295050433
83,0.89,1803,0.56,0.108,0.087,0.094,0.151,1.8276688826259555,1.7506725002961012,1.908523728762067,1.9888249142947427,1.2733146754341442,1.6649156689336222,1.1416505874725447,1.7447587567758074,1.3888809685994872,1.4677414307251242,0.9727279962378192,0.9571018858584714,1.1103479589286154,1.10740489541282,0.9533413716498131,0.9522140319959862,0.9444814699841807,1.0314814699841808,0.924071427481457,0.934135106712867,0.9363885839831955,0.9791180421155763,0.9612099486865582,0.9428213337843698,0.8176030812526852,0.8164752023162315,0.8167239314033693,0.8202226236658108,0.820384128257821,0.8270083307120091,0.8270034795619962,0.8132226236658108,0.8130842690445944,0.8574567923793912,0.8575036584158793,0.8574954023692871,0.8279623317678747,0.820652718654081,0.8148445598579435,0.8333835732744981,0.8352396177203653,0.8205552473352532,0.8246197044900456,0.8266256839933461,0.8254181189582953,0.845727636897279,0.8396479459489085,0.8232318173290036,0.8231776089787697,0.8220997962163052,0.815658408502266,0.8188480715694113,0.818723949027794,0.8161909476084996,0.8203415195632808,0.8202239025927058,0.8199989672631303,0.8201245634773642,0.8198454022766827,0.8164324763313652,0.8111750908610365,0.8034852208791774,0.8061191636016358,0.8071441046663212
84,3.68,1793,0.605,0.106,0.094,0.046,0.149,1.8276688826259555,1.8312522088857732,1.8832452687784635,2.0784449083359604,1.4981097784830215,1.9593611368018682,1.3556798897650446,2.02165054521318,2.1409125794813098,2.8868704795364275,2.487581560228697,2.7721149438295725,3.0054629060066946,2.8819614926495927,2.955973014638288,2.9148528810625023,3.2005654786344775,3.2945654786344774,3.2293410996433582,3.2726692371891253,3.2411942185530505,3.262690173924906,3.249141268544311,3.222864699228779,3.553403341104279,3.5533854075968203,3.562145301180715,3.5185978191040475,3.5217699451620312,3.5512381939055455,3.5518865195636256,3.5665978191040475,3.5665977863397704,3.5263624217818235,3.526401942734628,3.526548681878649,3.5178187301900627,3.553057772663026,3.5245768550964747,3.565480158375513,3.568091839123593,3.503551472006607,3.5080745158707423,3.5201040678114284,3.5159033119443746,3.687399599598278,3.6590869819066305,3.663292573027224,3.6695399948788516,3.684731022112959,3.6302060867342996,3.669322282873647,3.668861184687361,3.6784855481008036,3.6791081792039546,3.6783831461977594,3.677343689282248,3.6783495817158687,3.6236734233848003,3.6411443819928033,3.61226864959788,3.5381724317072623,3.545988367235817,3.5566147582592045
85,2.09,1793,0.591,0.107,0.091,0.062,0.15,1.8276688826259555,1.8057933061082023,1.8958844987702654,2.0784449083359604,1.4981097784830215,1.9321212053244115,1.330685725412441,2.025745895507296,1.9282708641517734,2.7381382265311154,2.0076377672825267,2.252341342758698,1.7611980228194815,1.634898901388559,2.0825219099734955,2.142920159352894,2.0401721694880735,2.1311721694880736,2.081049915699484,2.1084622506492923,2.0931338809287716,2.1207127217756554,2.105500507006463,2.0818405095559718,2.2471174398685894,2.2470417264327134,2.251730671197147,2.2317518259012754,2.2379773171958246,2.252048204320219,2.2524510863102405,2.2607518259012753,2.2607515518136,2.260531293529482,2.2606582209326795,2.260647118349268,2.1841342202027683,2.258819409380158,2.2410563615876957,2.245553108297847,2.2519756433427505,2.207308617872085,2.2179651902531576,2.2378414288511146,2.220457918444804,2.4336360510948154,2.415152564471117,2.3775545214166676,2.3827365948819117,2.3886485258065986,2.331350937059554,2.352216596893852,2.3515828194810804,2.3502084183076475,2.363979867038941,2.363565532880468,2.362892127940905,2.362994820825333,2.349671532960383,2.3579852555997474,2.3401364970067697,2.296644034155564,2.3103382248793327,2.324405185790873
86,1.31,1793,0.575,0.107,0.09,0.078,0.151,1.8276688826259555,1.7771305269140383,1.908523728762067,2.0784449083359604,1.4981097784830215,1.9014532638179003,1.3039195378871389,2.0298578717594755,1.7391573563539249,2.1947350777066283,1.368644683581555,1.3174294192502476,1.3164633808374948,1.2583084788986312,1.1504820361374668,1.282121336014537,1.3060163337992599,1.39601633379926,1.3121118817380304,1.3288633379202361,1.3241958469673183,1.3595981943370572,1.3435451249411865,1.3218222245327824,1.342213335545615,1.3094594144809224,1.3431566387129827,1.3397446697626798,1.3399517584609628,1.3515202813924405,1.340955240103641,1.3517446697626798,1.3410499120247041,1.3783859297291843,1.378539173481804,1.3784531293086724,1.374395583947392,1.3687416853123322,1.358352383302301,1.3730809381767721,1.3796176633006119,1.3504940381268074,1.4007047393269823,1.3753925340034592,1.3561843292267879,1.5561521485634227,1.5444967233881435,1.50015096980818,1.4604885659147797,1.4614314035388938,1.4947611046213904,1.5044474194387625,1.503962420031177,1.4997606522415041,1.5125001700827356,1.512253936442116,1.5118402556087958,1.5116489432982416,1.4927101772021711,1.4922905088755605,1.4816549907277083,1.4610108864160405,1.4722397468750577,1.4797375692797818
87,1.03,1793,0.56,0.108,0.087,0.094,0.151,1.8276688826259555,1.7506725002961012,1.908523728762067,2.0784449083359604,1.4981097784830215,1.873144312784226,1.2804633666426644,2.0298578717594755,1.564303149693425,1.6513097719606842,1.0955881048929486,1.0779883434760147,1.250590114399196,1.2472753281564635,1.0737528586835323,1.0724847094743089,1.08512984548586,1.17212984548586,1.0451419804676674,1.058168565849656,1.0574591369694057,1.1001885951017867,1.0822805016727686,1.0638918867705802,0.9327437442278952,0.9314328549129214,0.9321696674012623,0.9344524358136213,0.9346398433165941,0.9423368247743161,0.942331329347679,0.9274524358136212,0.9272918911890741,0.9684469034769227,0.9685012814140144,0.9684918990211591,0.9430557655474352,0.9345170995100418,0.9277374344778159,0.9493600860471936,0.9515184660113121,0.9344037562038985,0.9391300594605114,0.9414626876807324,0.939293416612829,0.9574186446109111,0.9510334959463969,0.9308639685131604,0.9305147537022677,0.9296525516020318,0.9226966776390463,0.9260468586337615,0.9259002660629649,0.9233334902112323,0.9278610808416892,0.9277375553522702,0.9275013181150704,0.9276048489762276,0.9317227626049979,0.9279183788523933,0.9218965076600119,0.9117173149527986,0.9163047337535919,0.9180092433016214
88,3.97,1783,0.605,0.106,0.094,0.046,0.149,1.8276688826259555,1.8312522088857732,1.8832452687784635,2.1661598350634796,1.817258949564688,2.203059299504259,1.636815466887095,2.3615732721854155,2.44564651580527,3.24592885760098,2.841659782777628,3.1666931750342875,3.433255498100745,3.2921750989435776,3.3767212978943784,3.3297484704784046,3.7389739065350795,3.8329739065350794,3.7517516076651782,3.807923347599495,3.7636047265748704,3.785100681946726,3.771551776566131,3.745275207250599,4.1096358119241785,4.109614984876807,4.121017062869777,4.064356794606804,4.068036222245383,4.101735241699225,4.102477287005489,4.1123567946068045,4.112356756602706,4.058076644911319,4.05812250037029,4.058290693847774,4.065335939722636,4.107095837701869,4.074336524030134,4.120704401037024,4.123738400435928,4.049572278000749,4.054827802657198,4.0688054709552235,4.06245439082646,4.235559203489963,4.205969917483181,4.207635945235953,4.214162299796438,4.233830678135009,4.172538561563403,4.2134167988747695,4.212882868220685,4.226187420017181,4.224792407562969,4.22403483867621,4.222948727986317,4.223913986295988,4.180162892755307,4.201780552694132,4.169693963497917,4.086798002448953,4.098934656125128,4.11439171690053
